mcc_code,cat_id,dist,count,clients
8050.0,170.0,7460,1,1
9399.0,579.0,7460,26,25
4900.0,466.0,7461,19,16
5021.0,58.0,7464,1,1
6300.0,488.0,7465,4,4
5992.0,1143.0,7465,1,1
780.0,885.0,7470,2,2
5198.0,765.0,7470,4,2
7542.0,327.0,7471,1,1
7011.0,1026.0,7471,6,4
7542.0,1097.0,7473,17,5
5311.0,1120.0,7473,3,3
7519.0,772.0,7475,24,9
7230.0,611.0,7475,1,1
5261.0,1110.0,7477,1,1
5996.0,503.0,7479,6,5
5193.0,928.0,7480,1,1
7321.0,165.0,7480,4,3
5931.0,308.0,7481,6,6
5541.0,1111.0,7481,2,2
5964.0,1644.0,7481,1,1
5094.0,556.0,7481,12,11
5211.0,1644.0,7483,1,1
5399.0,1143.0,7484,7,7
7996.0,1124.0,7484,1,1
7997.0,765.0,7490,24,12
5131.0,882.0,7492,1,1
9311.0,20.0,7493,11,11
5045.0,556.0,7493,17,16
6540.0,889.0,7494,1,1
5200.0,850.0,7495,4,4
7531.0,1459.0,7497,3,3
1799.0,775.0,7497,2,2
7311.0,170.0,7497,14,5
7932.0,40.0,7499,3,2
7829.0,40.0,7500,1,1
5399.0,851.0,7505,1,1
7299.0,152.0,7507,10,9
5965.0,493.0,7507,4,2
5969.0,891.0,7508,3,3
6540.0,12.0,7511,4,2
4829.0,1113.0,7511,1,1
6012.0,1475.0,7511,3,3
7997.0,889.0,7511,7,7
7996.0,11.0,7512,5,5
4899.0,741.0,7513,1,1
6012.0,1642.0,7514,14,7
7349.0,1771.0,7515,2,2
5941.0,487.0,7517,3,3
5193.0,1799.0,7522,2,2
7999.0,889.0,7523,6,6
8099.0,606.0,7524,4,4
5976.0,437.0,7525,5,5
5411.0,1176.0,7527,30,4
6011.0,1115.0,7528,2,2
3618.0,931.0,7528,4,2
7338.0,891.0,7530,1,1
4900.0,1392.0,7530,19,9
5962.0,147.0,7530,1,1
7622.0,164.0,7531,6,4
8249.0,770.0,7534,2,2
6012.0,419.0,7534,9,8
5533.0,1456.0,7537,18,16
8011.0,1165.0,7537,1,1
5963.0,1451.0,7537,1,1
5611.0,794.0,7538,10,10
5947.0,765.0,7540,10,6
7622.0,994.0,7540,1,1
780.0,473.0,7541,16,11
8661.0,928.0,7542,1,1
-1.0,1741.0,7543,1,1
7342.0,480.0,7544,1,1
4119.0,460.0,7545,2,2
5921.0,343.0,7546,1,1
5631.0,889.0,7546,3,3
4784.0,1171.0,7547,5,3
5511.0,169.0,7547,3,3
5719.0,184.0,7547,4,2
5811.0,778.0,7547,9,8
5198.0,414.0,7548,9,8
4111.0,264.0,7548,15,7
8042.0,147.0,7549,5,5
5655.0,1201.0,7553,1,1
3634.0,1771.0,7553,1,1
5811.0,14.0,7556,10,8
3553.0,1.0,7557,1,1
4011.0,164.0,7557,1,1
5965.0,1.0,7558,8,3
7542.0,889.0,7560,21,18
7922.0,1434.0,7561,6,6
6011.0,590.0,7563,5,4
5735.0,1361.0,7564,4,4
5698.0,583.0,7564,3,3
5947.0,1423.0,7564,11,9
5943.0,882.0,7565,6,3
5331.0,590.0,7566,11,3
6399.0,11.0,7566,5,1
9222.0,389.0,7567,1,1
5072.0,1376.0,7568,1,1
4784.0,235.0,7569,2,2
5261.0,437.0,7572,12,12
7210.0,13.0,7572,1,1
4215.0,1454.0,7573,1,1
7994.0,1634.0,7573,3,3
5816.0,463.0,7577,1,1
7995.0,163.0,7578,1,1
5698.0,15.0,7580,6,4
8220.0,1187.0,7580,2,2
5967.0,592.0,7580,6,5
5699.0,216.0,7581,1,1
5921.0,398.0,7582,2,1
7932.0,465.0,7583,1,1
763.0,284.0,7584,1,1
5441.0,1504.0,7585,2,2
7512.0,1522.0,7585,2,2
7210.0,887.0,7586,3,3
5947.0,1634.0,7587,2,2
7841.0,13.0,7588,4,4
8220.0,1459.0,7589,11,8
6011.0,611.0,7594,3,3
5399.0,688.0,7595,8,6
7298.0,1458.0,7595,5,5
7995.0,264.0,7597,2,2
4722.0,1456.0,7599,7,5
7523.0,65.0,7600,11,11
3011.0,889.0,7601,4,3
8931.0,212.0,7603,2,2
5641.0,1106.0,7604,1,1
1731.0,385.0,7605,6,6
5973.0,308.0,7605,13,6
9399.0,1159.0,7606,2,2
5995.0,1179.0,7607,2,2
6051.0,740.0,7608,52,30
7542.0,882.0,7608,3,3
1761.0,1451.0,7609,1,1
8299.0,778.0,7611,10,9
5399.0,42.0,7612,3,3
5949.0,1799.0,7613,2,2
5999.0,765.0,7613,31,26
5094.0,1453.0,7617,5,3
7998.0,308.0,7618,3,3
4111.0,19.0,7618,86,17
5976.0,465.0,7619,8,8
7538.0,550.0,7622,1,1
5699.0,908.0,7622,1,1
742.0,212.0,7624,4,4
5192.0,1126.0,7626,1,1
9406.0,248.0,7626,18,7
4111.0,170.0,7626,74,13
5968.0,1.0,7627,11,10
5735.0,486.0,7627,2,2
4899.0,1357.0,7627,2,1
5944.0,1644.0,7628,1,1
5813.0,217.0,7628,3,3
8699.0,503.0,7631,36,24
7538.0,1097.0,7633,4,3
9406.0,688.0,7634,1,1
5039.0,765.0,7637,4,4
5411.0,1073.0,7638,27,15
7273.0,510.0,7638,1,1
5814.0,1474.0,7639,8,4
5947.0,741.0,7639,3,2
1520.0,770.0,7640,1,1
5813.0,550.0,7640,3,2
5331.0,1322.0,7641,10,10
7629.0,1376.0,7641,1,1
5198.0,1457.0,7641,1,1
5945.0,1454.0,7641,5,3
5722.0,1130.0,7642,1,1
7210.0,65.0,7642,1,1
7933.0,215.0,7643,16,12
5047.0,25.0,7644,4,4
5722.0,1159.0,7646,6,6
8931.0,765.0,7647,1,1
7399.0,1116.0,7647,1,1
5422.0,1143.0,7647,2,1
1799.0,763.0,7648,2,1
8111.0,391.0,7649,7,7
5013.0,1246.0,7649,1,1
4789.0,765.0,7649,1,1
5912.0,384.0,7650,2,2
4816.0,1645.0,7652,6,6
7622.0,1452.0,7653,16,15
5541.0,1161.0,7653,5,3
5818.0,794.0,7653,29,25
5815.0,1799.0,7653,13,9
6513.0,1458.0,7656,9,9
3011.0,794.0,7657,8,6
7538.0,882.0,7658,2,2
5942.0,200.0,7659,1,1
9399.0,312.0,7659,7,6
5912.0,1111.0,7661,3,3
5814.0,776.0,7662,9,5
5921.0,1132.0,7662,1,1
7321.0,147.0,7663,2,1
4119.0,775.0,7663,1,1
5942.0,1325.0,7664,13,12
5697.0,1452.0,7664,12,12
7996.0,1453.0,7666,12,11
7699.0,21.0,7666,8,8
4214.0,21.0,7666,6,6
5713.0,316.0,7666,5,5
7941.0,1522.0,7667,1,1
7519.0,535.0,7667,17,8
5965.0,21.0,7668,4,4
5714.0,19.0,7668,4,4
7216.0,164.0,7668,11,10
1761.0,314.0,7669,2,2
5399.0,1106.0,7670,3,3
7542.0,1201.0,7673,4,4
2741.0,1459.0,7673,5,5
5722.0,264.0,7674,6,6
7261.0,1459.0,7676,2,2
5122.0,891.0,7676,2,2
5976.0,211.0,7677,5,5
8249.0,165.0,7679,8,7
8241.0,15.0,7680,8,2
4582.0,592.0,7682,4,4
5948.0,12.0,7682,3,3
5994.0,488.0,7682,2,2
6513.0,882.0,7683,2,2
5137.0,211.0,7686,2,2
5621.0,1206.0,7690,1,1
5983.0,312.0,7690,1,1
8062.0,928.0,7691,5,4
5111.0,253.0,7692,3,2
7221.0,13.0,7694,2,1
7995.0,1134.0,7694,1,1
8049.0,251.0,7694,6,6
5309.0,21.0,7696,4,4
5949.0,153.0,7698,15,15
7394.0,289.0,7698,10,10
5411.0,1160.0,7699,1,1
5200.0,496.0,7699,2,2
5309.0,891.0,7700,3,3
5532.0,58.0,7700,7,7
7841.0,1126.0,7702,13,4
8241.0,25.0,7707,2,2
5651.0,1634.0,7707,19,12
5532.0,1097.0,7710,2,1
5641.0,551.0,7710,6,5
7991.0,20.0,7711,5,5
7629.0,21.0,7714,2,2
5992.0,389.0,7715,1,1
780.0,465.0,7717,15,11
9311.0,164.0,7717,30,26
6300.0,1165.0,7719,1,1
6012.0,376.0,7719,9,4
8931.0,385.0,7721,2,2
5946.0,315.0,7721,4,4
5971.0,609.0,7721,5,3
5533.0,994.0,7722,8,8
8351.0,1459.0,7722,4,4
8661.0,414.0,7723,5,4
8911.0,289.0,7724,1,1
7011.0,217.0,7724,1,1
5598.0,931.0,7731,3,3
5137.0,579.0,7731,4,3
5192.0,164.0,7732,10,8
5733.0,235.0,7732,2,1
5945.0,1135.0,7733,3,1
4784.0,1645.0,7734,4,3
4011.0,161.0,7736,1,1
6538.0,1853.0,7737,2,1
5192.0,493.0,7738,23,15
5941.0,464.0,7739,8,3
5814.0,376.0,7739,25,6
5948.0,1246.0,7739,2,2
9402.0,1456.0,7741,4,4
5198.0,314.0,7742,4,4
7298.0,13.0,7742,7,7
4722.0,466.0,7742,2,2
5993.0,688.0,7742,6,5
5734.0,389.0,7743,3,2
5815.0,1454.0,7743,2,2
7699.0,794.0,7743,3,3
8021.0,1187.0,7744,19,19
-1.0,389.0,7745,11,8
5942.0,1201.0,7746,5,4
4814.0,765.0,7746,49,30
5551.0,931.0,7751,18,15
5818.0,765.0,7751,6,5
5971.0,474.0,7752,1,1
4582.0,1452.0,7752,1,1
3586.0,339.0,7752,1,1
5251.0,882.0,7753,2,2
5945.0,1101.0,7753,1,1
4829.0,273.0,7753,8001,2236
8931.0,460.0,7755,5,5
5541.0,1073.0,7755,4,3
5943.0,606.0,7755,11,10
5816.0,1132.0,7757,1,1
5945.0,1434.0,7757,18,18
5964.0,1442.0,7759,1,1
5261.0,1434.0,7759,2,2
7832.0,1634.0,7761,2,2
5983.0,1799.0,7761,1,1
7372.0,480.0,7761,5,4
5940.0,437.0,7761,2,2
3501.0,1771.0,7762,1,1
5943.0,1392.0,7762,9,9
3553.0,893.0,7763,9,5
6012.0,1041.0,7763,2,1
7994.0,510.0,7765,7,2
7361.0,1187.0,7768,1,1
3586.0,592.0,7770,1,1
5122.0,551.0,7772,1,1
5193.0,1246.0,7775,1,1
5992.0,1110.0,7775,4,4
5921.0,1282.0,7775,2,2
5946.0,199.0,7775,7,6
5977.0,487.0,7776,12,12
7230.0,688.0,7779,6,6
5983.0,778.0,7780,2,2
2741.0,199.0,7784,7,1
5169.0,289.0,7785,8,4
7210.0,315.0,7785,2,2
5972.0,289.0,7791,1,1
8011.0,1392.0,7791,3,3
5631.0,579.0,7793,3,3
5942.0,1116.0,7793,3,3
9222.0,235.0,7794,5,5
7512.0,763.0,7797,4,2
7278.0,994.0,7797,1,1
5411.0,1766.0,7798,2,2
7622.0,1201.0,7798,1,1
7299.0,1108.0,7799,1,1
7534.0,437.0,7801,1,1
5309.0,264.0,7802,1,1
7261.0,583.0,7802,15,14
5511.0,579.0,7802,8,8
5192.0,1180.0,7804,2,2
5814.0,217.0,7804,21,5
3641.0,15.0,7805,3,3
5411.0,435.0,7805,1,1
5211.0,1159.0,7805,3,3
5047.0,13.0,7806,1,1
1711.0,284.0,7810,3,3
3649.0,284.0,7810,1,1
5815.0,1041.0,7810,1,1
4214.0,579.0,7811,2,2
5262.0,314.0,7811,18,14
4112.0,1206.0,7812,1,1
7297.0,1819.0,7812,1,1
5735.0,765.0,7813,23,11
7997.0,606.0,7814,12,12
5933.0,891.0,7814,1,1
7922.0,1451.0,7814,26,21
5122.0,526.0,7815,1,1
5994.0,474.0,7815,2,2
5309.0,473.0,7815,13,10
-1.0,1111.0,7816,2,2
7622.0,1522.0,7819,1,1
7211.0,68.0,7819,4,3
8071.0,253.0,7819,2,2
5813.0,1246.0,7819,5,4
5451.0,551.0,7822,9,8
9311.0,1159.0,7823,1,1
8398.0,885.0,7824,5,5
5511.0,466.0,7824,5,5
5199.0,556.0,7824,3,3
5193.0,11.0,7824,4,4
8241.0,161.0,7825,6,4
4829.0,590.0,7829,1,1
2741.0,289.0,7829,3,3
8043.0,170.0,7829,7,6
5542.0,887.0,7831,3,3
5999.0,312.0,7831,25,24
7299.0,552.0,7832,47,23
6538.0,12.0,7837,71,45
5641.0,1771.0,7837,23,22
7297.0,248.0,7839,2,2
5965.0,579.0,7840,1,1
4784.0,1392.0,7840,5,2
5200.0,1097.0,7841,15,12
5691.0,1322.0,7841,19,15
7221.0,152.0,7841,2,2
5973.0,161.0,7842,10,7
5051.0,211.0,7844,1,1
5661.0,510.0,7844,7,4
4816.0,1159.0,7845,12,10
8111.0,740.0,7845,6,3
1711.0,211.0,7846,2,2
7032.0,314.0,7846,2,2
7512.0,1458.0,7848,8,7
4814.0,1282.0,7849,5,1
8211.0,592.0,7850,6,5
5940.0,273.0,7853,8,8
7996.0,1116.0,7853,2,2
9406.0,765.0,7855,11,2
5231.0,1456.0,7855,1,1
5967.0,794.0,7855,1,1
4829.0,148.0,7856,2,2
3512.0,165.0,7857,1,1
5994.0,551.0,7860,1,1
5681.0,20.0,7860,1,1
4111.0,1101.0,7862,4,4
5198.0,339.0,7862,12,9
5943.0,590.0,7864,1,1
5122.0,308.0,7864,12,10
5309.0,147.0,7866,9,8
4816.0,482.0,7866,22,22
5947.0,1108.0,7866,4,4
7297.0,308.0,7867,3,2
8021.0,1392.0,7867,4,3
7333.0,40.0,7867,10,7
5231.0,1453.0,7868,10,8
5542.0,1180.0,7868,7,7
7395.0,609.0,7870,27,22
7922.0,763.0,7872,12,6
7375.0,391.0,7875,4,3
5046.0,763.0,7876,1,1
5047.0,763.0,7877,3,2
5511.0,211.0,7877,32,21
7994.0,20.0,7878,13,6
5399.0,1238.0,7879,2,2
8641.0,308.0,7879,22,4
5251.0,1322.0,7879,4,4
5462.0,496.0,7881,2,2
5571.0,308.0,7881,2,2
5999.0,134.0,7887,2,2
4121.0,1192.0,7888,8,4
5511.0,1159.0,7888,1,1
7629.0,465.0,7888,3,3
6011.0,550.0,7889,12,10
5732.0,14.0,7889,29,23
4784.0,850.0,7892,1,1
5533.0,741.0,7892,5,5
5815.0,264.0,7892,1,1
-1.0,620.0,7894,10,10
8043.0,1771.0,7894,6,6
6010.0,21.0,7894,4,3
5815.0,1361.0,7895,9,4
5542.0,184.0,7896,10,4
4582.0,161.0,7897,4,3
8111.0,488.0,7897,1,1
5542.0,77.0,7898,1,1
780.0,153.0,7899,5,5
5521.0,1097.0,7900,1,1
5139.0,609.0,7901,2,2
7394.0,460.0,7901,4,4
7641.0,40.0,7902,1,1
5599.0,778.0,7902,1,1
742.0,602.0,7902,25,18
3543.0,15.0,7904,3,2
5441.0,1392.0,7905,12,7
7333.0,1771.0,7908,1,1
7230.0,1361.0,7909,7,6
5977.0,1130.0,7909,1,1
7338.0,1325.0,7912,1,1
5735.0,994.0,7912,4,4
8220.0,887.0,7913,3,3
5571.0,199.0,7914,1,1
7210.0,1452.0,7915,7,4
5451.0,550.0,7917,1,1
4816.0,1110.0,7919,2,2
5960.0,606.0,7920,1,1
5814.0,162.0,7920,2,1
5611.0,1457.0,7922,14,13
3692.0,414.0,7928,1,1
5969.0,391.0,7929,3,3
7395.0,887.0,7929,4,3
3649.0,161.0,7930,3,3
5262.0,583.0,7931,23,22
9399.0,1201.0,7933,3,2
8211.0,339.0,7934,6,6
5137.0,1453.0,7935,2,2
4789.0,264.0,7936,1,1
7531.0,15.0,7937,45,18
5169.0,1453.0,7938,1,1
3649.0,314.0,7938,3,3
5977.0,741.0,7939,6,3
5046.0,473.0,7940,2,2
6011.0,1106.0,7941,12,11
7395.0,480.0,7942,1,1
7298.0,1.0,7942,20,16
5021.0,891.0,7943,2,2
1799.0,473.0,7943,7,6
5651.0,65.0,7944,26,21
5533.0,551.0,7945,14,9
7298.0,170.0,7945,2,2
7994.0,448.0,7947,7,6
9399.0,885.0,7947,16,14
9222.0,1504.0,7947,1,1
5944.0,464.0,7949,2,2
7997.0,1101.0,7950,1,1
2741.0,315.0,7950,1,1
5814.0,415.0,7951,10,9
3357.0,493.0,7952,1,1
7519.0,161.0,7953,10,7
7273.0,466.0,7958,1,1
4789.0,1246.0,7958,1,1
5047.0,437.0,7960,3,3
5211.0,1407.0,7963,2,2
5812.0,1357.0,7963,36,22
5963.0,928.0,7964,1,1
8021.0,1171.0,7965,4,4
1799.0,556.0,7968,12,11
7523.0,1201.0,7968,5,5
5193.0,12.0,7969,3,3
5533.0,1110.0,7970,30,5
5812.0,1115.0,7970,2,2
9311.0,487.0,7972,1,1
5251.0,1849.0,7976,1,1
5697.0,474.0,7976,3,3
9311.0,212.0,7977,8,8
5812.0,163.0,7977,3,3
5714.0,1187.0,7979,7,7
5311.0,1802.0,7980,1,1
5611.0,12.0,7980,1,1
5661.0,550.0,7980,1,1
3509.0,1459.0,7980,1,1
5046.0,20.0,7981,1,1
6012.0,235.0,7981,17,17
5940.0,891.0,7982,3,3
5331.0,741.0,7983,12,5
4511.0,1861.0,7984,1,1
1731.0,339.0,7984,9,9
9406.0,448.0,7985,54,11
5996.0,251.0,7985,8,8
6300.0,1097.0,7985,2,2
5976.0,1771.0,7986,4,4
4722.0,882.0,7988,3,3
7012.0,165.0,7988,1,1
6537.0,556.0,7989,1,1
4816.0,908.0,7990,3,3
5691.0,496.0,7991,1,1
4119.0,25.0,7993,1,1
5261.0,887.0,7994,7,7
5946.0,460.0,7995,6,6
5571.0,385.0,7996,1,1
9222.0,1179.0,8000,1,1
8099.0,908.0,8001,2,2
5065.0,551.0,8001,1,1
5122.0,339.0,8001,33,28
9399.0,1642.0,8002,1,1
5976.0,212.0,8002,1,1
5521.0,211.0,8005,4,3
5311.0,1097.0,8006,17,10
5983.0,592.0,8006,17,7
5818.0,184.0,8007,6,2
5641.0,928.0,8008,6,6
4816.0,850.0,8009,1,1
6011.0,1247.0,8009,2,2
6051.0,217.0,8010,1,1
8999.0,1126.0,8011,26,14
5699.0,170.0,8011,16,6
3509.0,289.0,8012,3,3
-1.0,464.0,8013,34,19
5999.0,42.0,8013,2,2
5051.0,273.0,8013,4,4
5944.0,1361.0,8014,1,1
7997.0,1116.0,8018,1,1
5039.0,1238.0,8021,1,1
-1.0,1115.0,8021,7,6
8351.0,273.0,8022,8,6
5912.0,1282.0,8022,30,6
5698.0,312.0,8022,1,1
3586.0,15.0,8023,3,3
5946.0,21.0,8024,6,6
7393.0,609.0,8026,7,5
7933.0,314.0,8026,4,4
8050.0,473.0,8027,10,8
5691.0,1520.0,8027,1,1
7832.0,1206.0,8028,2,1
1731.0,289.0,8028,10,9
7273.0,602.0,8030,7,5
8021.0,1771.0,8031,13,12
6012.0,1282.0,8032,4,2
4829.0,527.0,8033,1,1
5999.0,1455.0,8034,5,5
5992.0,1434.0,8035,13,12
8931.0,1453.0,8038,1,1
4119.0,68.0,8039,1,1
4829.0,1159.0,8039,13,9
5172.0,448.0,8040,1,1
5631.0,1361.0,8041,2,2
5309.0,12.0,8043,3,2
4784.0,775.0,8044,35,13
5511.0,14.0,8044,12,8
3586.0,289.0,8045,1,1
8011.0,389.0,8045,2,2
5200.0,232.0,8045,4,2
5921.0,1455.0,8046,20,16
9402.0,1110.0,8046,2,2
3357.0,165.0,8048,2,2
4900.0,1282.0,8048,5,1
5969.0,775.0,8048,3,3
7542.0,1159.0,8049,1,1
5976.0,493.0,8050,6,6
4121.0,1455.0,8050,9,8
5411.0,603.0,8051,2,2
8021.0,763.0,8051,13,12
5995.0,1357.0,8051,7,5
8734.0,556.0,8052,1,1
5714.0,1026.0,8052,1,1
5311.0,1206.0,8053,3,1
5551.0,21.0,8053,1,1
7841.0,20.0,8054,6,5
5994.0,1453.0,8056,5,3
7911.0,199.0,8057,8,4
7991.0,58.0,8059,16,15
7333.0,474.0,8059,1,1
8021.0,1026.0,8059,1,1
4511.0,1799.0,8060,1,1
5072.0,1458.0,8060,1,1
5912.0,1112.0,8061,1,1
5039.0,147.0,8062,47,32
5411.0,614.0,8065,1,1
8062.0,12.0,8066,12,11
5199.0,465.0,8070,1,1
5945.0,14.0,8072,29,28
7372.0,891.0,8072,8,8
5973.0,1450.0,8073,2,2
7999.0,1423.0,8075,4,3
5599.0,460.0,8075,6,5
5816.0,1454.0,8076,3,1
6011.0,1455.0,8077,15,14
5921.0,1238.0,8077,15,14
8931.0,339.0,8078,3,3
9311.0,1127.0,8078,1,1
7278.0,1642.0,8080,2,2
3011.0,1179.0,8081,1,1
5661.0,1819.0,8083,2,2
4411.0,488.0,8084,1,1
5815.0,611.0,8087,1,1
6399.0,526.0,8089,4,4
5631.0,1026.0,8090,1,1
7333.0,414.0,8091,1,1
5950.0,1376.0,8091,2,2
8699.0,314.0,8091,4,4
7210.0,40.0,8091,10,5
5311.0,1819.0,8093,18,10
5983.0,1422.0,8094,1,1
5993.0,1120.0,8094,2,2
7996.0,1246.0,8095,3,3
7622.0,11.0,8095,1,1
5331.0,599.0,8099,3,3
8043.0,1853.0,8099,1,1
5813.0,1357.0,8099,5,4
5621.0,419.0,8100,1,1
5912.0,200.0,8100,1,1
7991.0,1143.0,8100,1,1
8062.0,184.0,8101,11,3
6051.0,1450.0,8101,14,8
8220.0,1452.0,8102,13,10
5411.0,1204.0,8104,3,3
4511.0,1201.0,8107,4,4
7221.0,65.0,8108,1,1
7512.0,65.0,8108,150,46
6012.0,776.0,8110,3,2
5933.0,893.0,8110,8,6
7922.0,211.0,8111,30,19
8351.0,893.0,8112,7,5
5944.0,212.0,8114,9,9
7333.0,316.0,8114,5,4
4722.0,184.0,8114,2,2
5996.0,931.0,8115,13,11
5735.0,11.0,8115,9,7
9406.0,211.0,8117,30,5
7997.0,1180.0,8120,17,9
8099.0,928.0,8121,5,4
5811.0,1126.0,8122,5,5
8062.0,1171.0,8122,1,1
5921.0,532.0,8122,4,3
3504.0,147.0,8123,1,1
6536.0,308.0,8123,111,22
5072.0,314.0,8124,6,6
5681.0,212.0,8127,1,1
3586.0,418.0,8127,1,1
5733.0,1458.0,8129,2,2
4215.0,474.0,8130,29,25
6051.0,606.0,8130,2,2
5511.0,778.0,8130,9,9
6538.0,1097.0,8130,10,6
7622.0,602.0,8130,8,8
5122.0,466.0,8131,1,1
3000.0,609.0,8133,2,1
5732.0,184.0,8134,8,5
4215.0,466.0,8136,5,4
5983.0,339.0,8139,18,12
5995.0,1634.0,8140,3,3
4112.0,65.0,8140,25,10
8043.0,1423.0,8140,6,5
9402.0,741.0,8140,1,1
5681.0,893.0,8141,15,13
7622.0,1407.0,8142,1,1
4131.0,134.0,8142,35,5
5735.0,1201.0,8143,6,5
7296.0,931.0,8144,17,8
5422.0,474.0,8145,28,23
7538.0,1458.0,8147,5,5
5947.0,1754.0,8148,2,2
5947.0,928.0,8149,14,6
4215.0,1101.0,8149,1,1
5655.0,164.0,8149,12,10
5698.0,40.0,8151,2,2
4829.0,1455.0,8153,8,6
5734.0,19.0,8155,4,3
5044.0,273.0,8156,11,10
8699.0,1457.0,8156,3,3
7622.0,314.0,8157,14,14
5044.0,552.0,8157,1,1
5968.0,1450.0,8157,6,5
5994.0,583.0,8158,25,22
5983.0,1453.0,8158,4,4
8398.0,1454.0,8159,1,1
7699.0,1771.0,8159,6,3
5948.0,1322.0,8160,1,1
5735.0,1853.0,8160,1,1
5511.0,526.0,8161,17,17
5944.0,1645.0,8162,1,1
5139.0,794.0,8163,1,1
1750.0,552.0,8166,1,1
5813.0,1634.0,8167,4,4
5996.0,68.0,8168,3,3
5072.0,473.0,8169,5,4
7999.0,763.0,8169,15,11
7210.0,503.0,8170,48,32
5111.0,235.0,8170,2,2
7296.0,161.0,8171,3,2
4814.0,928.0,8172,8,7
6300.0,1246.0,8172,3,3
5969.0,794.0,8173,2,2
7534.0,153.0,8174,5,5
7394.0,153.0,8174,1,1
1750.0,25.0,8175,2,2
8220.0,68.0,8175,46,26
-1.0,1247.0,8177,6,5
8071.0,480.0,8181,4,4
5511.0,1450.0,8182,18,15
5137.0,552.0,8185,2,2
4131.0,802.0,8186,1,1
4511.0,170.0,8186,3,3
8021.0,1454.0,8186,1,1
5193.0,164.0,8186,10,10
5816.0,152.0,8187,13,12
5211.0,1219.0,8188,1,1
5992.0,590.0,8189,3,2
8299.0,688.0,8190,2,2
5963.0,794.0,8191,1,1
5813.0,928.0,8192,12,7
5251.0,466.0,8193,5,4
7333.0,339.0,8195,5,4
5411.0,483.0,8196,10,3
5948.0,928.0,8196,1,1
7538.0,169.0,8197,12,5
7297.0,794.0,8197,2,2
2741.0,316.0,8198,6,6
7333.0,314.0,8198,3,3
7297.0,1452.0,8199,4,3
7631.0,40.0,8199,4,4
5993.0,1159.0,8200,5,5
7338.0,184.0,8200,1,1
5631.0,65.0,8202,2,2
7311.0,606.0,8203,3,3
4112.0,19.0,8203,13,8
5945.0,487.0,8203,5,5
5949.0,887.0,8203,2,2
5111.0,316.0,8204,24,16
5964.0,1026.0,8206,15,11
8043.0,169.0,8206,10,8
5013.0,1451.0,8210,4,4
3068.0,251.0,8212,1,1
5734.0,1325.0,8212,2,2
8699.0,556.0,8213,12,6
7210.0,526.0,8214,2,2
5921.0,320.0,8214,7,3
8641.0,315.0,8215,2,2
5973.0,12.0,8217,1,1
4511.0,688.0,8218,1,1
4722.0,1799.0,8218,3,3
5331.0,42.0,8218,3,3
5211.0,1192.0,8221,2,2
8220.0,465.0,8222,2,2
3011.0,235.0,8222,2,2
5948.0,152.0,8223,1,1
5815.0,1392.0,8225,16,9
5735.0,488.0,8225,15,10
3005.0,772.0,8225,2,2
5818.0,1201.0,8226,10,5
5262.0,284.0,8229,11,11
4131.0,376.0,8230,27,5
4511.0,1458.0,8231,7,5
7538.0,12.0,8231,8,6
6011.0,415.0,8232,4,3
4215.0,1135.0,8233,1,1
5946.0,531.0,8235,44,35
9402.0,1134.0,8237,6,2
4899.0,474.0,8240,10,8
7342.0,931.0,8241,7,5
7311.0,1799.0,8242,1,1
5995.0,908.0,8244,2,2
7995.0,1356.0,8244,2,2
5655.0,1771.0,8245,3,3
5044.0,1457.0,8246,3,3
5993.0,550.0,8248,11,5
5072.0,391.0,8249,5,4
5211.0,134.0,8250,3,2
8699.0,1452.0,8250,6,6
5681.0,19.0,8252,1,1
4900.0,42.0,8252,5,5
5451.0,170.0,8253,8,6
7622.0,1451.0,8255,4,4
5815.0,813.0,8256,1,1
5812.0,1356.0,8260,8,8
5551.0,609.0,8260,3,3
5722.0,1192.0,8261,4,4
8011.0,1645.0,8262,4,4
5521.0,531.0,8263,34,22
7531.0,763.0,8263,2,1
7338.0,308.0,8264,3,3
5533.0,1219.0,8266,1,1
-1.0,510.0,8267,82,23
7311.0,65.0,8267,30,6
4011.0,556.0,8267,1,1
8011.0,1322.0,8269,2,2
5013.0,1026.0,8270,3,2
5511.0,763.0,8271,4,4
8071.0,778.0,8272,10,10
6399.0,488.0,8272,3,3
7941.0,211.0,8272,15,10
4812.0,11.0,8273,4,4
7911.0,316.0,8274,8,5
7372.0,153.0,8274,16,13
5571.0,289.0,8274,5,5
5541.0,398.0,8275,3,2
5912.0,1120.0,8275,5,5
4784.0,1361.0,8276,3,3
5691.0,487.0,8276,35,18
5941.0,466.0,8276,12,12
7997.0,488.0,8276,21,17
7941.0,465.0,8277,20,12
5111.0,1819.0,8278,2,2
5698.0,165.0,8279,27,10
7841.0,1642.0,8280,1,1
5499.0,376.0,8281,24,9
6211.0,535.0,8281,29,13
7629.0,25.0,8281,6,6
5968.0,1423.0,8282,2,2
5965.0,583.0,8282,17,9
9402.0,1522.0,8283,1,1
7534.0,493.0,8283,2,2
5499.0,782.0,8283,6,6
5944.0,551.0,8285,3,3
5976.0,606.0,8286,2,2
5712.0,579.0,8286,9,9
7911.0,1.0,8286,1,1
5631.0,1392.0,8287,5,3
5818.0,14.0,8288,15,12
7911.0,1450.0,8289,3,2
7210.0,448.0,8290,2,2
4131.0,1179.0,8293,5,5
7230.0,1180.0,8293,20,14
1731.0,316.0,8293,6,5
2741.0,460.0,8293,5,5
